Date,Day,Setup - Ready Time,Start - End Time,Facility/Equipment/Instructor,Permit#,Attend/Qty
"May 17, 2024",Friday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 18, 2024",Saturday,,08:30 AM - 07:00 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 18, 2024",Saturday,,08:30 AM - 05:30 PM,Ross Playfield Lower Ballfield,R153182,1
"May 18, 2024",Saturday,,08:30 AM - 05:30 PM,B F Day Playfield Ballfield,R153182,1
"May 18, 2024",Saturday,,08:30 AM - 07:00 PM,Lower Woodland Playfield Ballfield 03,R153182,1
"May 18, 2024",Saturday,,08:30 AM - 07:00 PM,Lower Woodland Playfield Ballfield 05,R153182,1
"May 18, 2024",Saturday,,08:30 AM - 07:00 PM,Lower Woodland Playfield Ballfield 06,R153182,1
"May 18, 2024",Saturday,,10:00 AM - 03:00 PM,Bitter Lake Playfield Ballfield 01,R153182,1
"May 19, 2024",Sunday,,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield,R153182,1
"May 19, 2024",Sunday,,02:30 PM - 08:00 PM,Whitman Middle School Baseball,R153184,1
"May 19, 2024",Sunday,,04:00 PM - 07:00 PM,Lower Woodland Playfield Ballfield 06,R153182,1
"May 19, 2024",Sunday,,06:00 PM - 07:00 PM,Eagle Staff Middle School Baseball Field,R153184,1
"May 20, 2024",Monday,,05:00 PM - 07:00 PM,Bitter Lake Playfield Ballfield 01,R153182,1
"May 20, 2024",Monday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R153182,1
"May 20, 2024",Monday,,05:30 PM - 07:30 PM,Ross Playfield Lower Ballfield,R153182,1
"May 20, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 20, 2024",Monday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01,R153184,1
"May 20, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R153182,1
"May 20, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R153182,1
"May 21, 2024",Tuesday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R153182,1
"May 21, 2024",Tuesday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R153182,1
"May 21, 2024",Tuesday,,05:30 PM - 07:30 PM,Ross Playfield Lower Ballfield,R153182,1
"May 21, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 21, 2024",Tuesday,,05:45 PM - 08:15 PM,Northacres Park Ballfield 02,R153182,1
"May 21, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153184,1
"May 21, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R153182,1
"May 21, 2024",Tuesday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06,R153182,1
"May 21, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R153182,1
"May 22, 2024",Wednesday,,05:00 PM - 07:30 PM,B F Day Playfield Ballfield,R153182,1
"May 22, 2024",Wednesday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R153182,1
"May 22, 2024",Wednesday,,05:30 PM - 08:00 PM,Ross Playfield Lower Ballfield,R153182,1
"May 22, 2024",Wednesday,,05:45 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 22, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R153182,1
"May 22, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R153182,1
"May 22, 2024",Wednesday,,05:45 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05,R153182,1
"May 23, 2024",Thursday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R153182,1
"May 23, 2024",Thursday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R153182,1
"May 23, 2024",Thursday,,05:30 PM - 07:30 PM,Ross Playfield Lower Ballfield,R153182,1
"May 23, 2024",Thursday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 23, 2024",Thursday,,05:45 PM - 08:45 PM,Lower Woodland Playfield Ballfield 01,R153184,1
"May 23, 2024",Thursday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05,R153182,1
"May 23, 2024",Thursday,,05:45 PM - 08:45 PM,Lower Woodland Playfield Ballfield 03,R153182,1
"May 24, 2024",Friday,,03:45 PM - 06:00 PM,Lower Woodland Playfield Ballfield 06,R153182,1
"May 24, 2024",Friday,,05:00 PM - 07:30 PM,B F Day Playfield Ballfield,R153182,1
"May 24, 2024",Friday,,05:00 PM - 07:30 PM,Bitter Lake Playfield Ballfield 01,R153182,1
"May 24, 2024",Friday,,05:30 PM - 07:30 PM,Ross Playfield Lower Ballfield,R153182,1
"May 24, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01,R153184,1
"May 24, 2024",Friday,,06:00 PM - 08:30 PM,Northacres Park Ballfield 02,R153182,1
"May 25, 2024",Saturday,,08:30 AM - 05:30 PM,B F Day Playfield Ballfield,R153182,1
"May 25, 2024",Saturday,,08:30 AM - 05:30 PM,Ross Playfield Lower Ballfield,R153182,1
"May 25, 2024",Saturday,,08:30 AM - 05:30 PM,University Playfield Ballfield 01,R153182,1
"May 25, 2024",Saturday,,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 01,R153184,1
"May 26, 2024",Sunday,,07:00 PM - 08:00 PM,Eagle Staff Middle School Baseball Field,R153184,1
"May 27, 2024",Monday,,04:30 PM - 06:30 PM,Bitter Lake Playfield Ballfield 01,R153182,1
"May 27, 2024",Monday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R153182,1
"May 27, 2024",Monday,,05:00 PM - 06:30 PM,B F Day Playfield Ballfield,R153182,1
"May 27, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"May 27, 2024",Monday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 27, 2024",Monday,,07:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06,R153182,1
"May 27, 2024",Monday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R153182,1
"May 27, 2024",Monday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R153182,1
"May 28, 2024",Tuesday,,05:00 PM - 08:00 PM,Ross Playfield Lower Ballfield,R153182,1
"May 28, 2024",Tuesday,,05:00 PM - 07:00 PM,Bitter Lake Playfield Ballfield 01,R153182,1
"May 28, 2024",Tuesday,,05:00 PM - 06:30 PM,B F Day Playfield Ballfield,R153182,1
"May 28, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"May 28, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 28, 2024",Tuesday,,05:45 PM - 08:30 PM,Lower Woodland Playfield Ballfield 03,R153182,1
"May 28, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R153182,1
"May 28, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R153182,1
"May 29, 2024",Wednesday,,03:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05,R153182,1
"May 29, 2024",Wednesday,,05:00 PM - 07:30 PM,B F Day Playfield Ballfield,R153182,1
"May 29, 2024",Wednesday,,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield,R153182,1
"May 29, 2024",Wednesday,,05:45 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 29, 2024",Wednesday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03,R153182,1
"May 30, 2024",Thursday,,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield,R153182,1
"May 30, 2024",Thursday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R153182,1
"May 30, 2024",Thursday,,05:45 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 30, 2024",Thursday,,05:45 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05,R153182,1
"May 31, 2024",Friday,,05:00 PM - 07:00 PM,Lower Woodland Playfield Ballfield 06,R153182,1
"May 31, 2024",Friday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R153182,1
"May 31, 2024",Friday,,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield,R153182,1
"May 31, 2024",Friday,,05:30 PM - 07:30 PM,Bitter Lake Playfield Ballfield 01,R153182,1
"May 31, 2024",Friday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R153182,1
"May 31, 2024",Friday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R153182,1
"May 31, 2024",Friday,,05:45 PM - 07:00 PM,Lower Woodland Playfield Ballfield 03,R153182,1
